1,1,1430.817138671875,983.591796875,678.996337890625,268.951171875,-1,-1,-1,-1
1,2,3053.037109375,375.24945068359375,704.702880859375,175.28070068359375,-1,-1,-1,-1
1,3,3048.76904296875,373.1021728515625,704.646240234375,176.5054931640625,-1,-1,-1,-1
2,1,1434.42724609375,985.5296630859375,666.158203125,283.72119140625,-1,-1,-1,-1
2,2,3028.77685546875,383.9149169921875,693.41455078125,170.5491943359375,-1,-1,-1,-1
3,2,3021.2900390625,382.48876953125,695.642822265625,172.690185546875,-1,-1,-1,-1
3,1,1433.81201171875,984.183349609375,669.16455078125,285.369384765625,-1,-1,-1,-1
4,2,1433.8271484375,985.4500732421875,669.59033203125,283.4193115234375,-1,-1,-1,-1
4,1,3013.52392578125,380.84417724609375,703.623046875,172.63787841796875,-1,-1,-1,-1
5,2,3004.2314453125,378.94293212890625,713.366455078125,176.744384765625,-1,-1,-1,-1
5,1,1437.7451171875,986.5692138671875,664.02099609375,270.5711669921875,-1,-1,-1,-1
6,2,2994.9951171875,378.822509765625,723.592041015625,176.75848388671875,-1,-1,-1,-1
6,1,1435.039306640625,985.6424560546875,665.917724609375,274.90283203125,-1,-1,-1,-1
7,3,2993.14306640625,379.1861572265625,720.218994140625,169.93890380859375,-1,-1,-1,-1
7,1,1435.215576171875,985.388427734375,665.916259765625,273.898681640625,-1,-1,-1,-1
7,2,2992.7236328125,380.3402099609375,720.411865234375,166.765625,-1,-1,-1,-1
8,2,2988.8759765625,381.3380126953125,726.13330078125,169.7764892578125,-1,-1,-1,-1
8,1,1434.975341796875,985.816650390625,665.531005859375,270.530517578125,-1,-1,-1,-1
9,2,2972.754638671875,378.8046875,740.57373046875,174.72021484375,-1,-1,-1,-1
9,1,1433.4990234375,984.9951171875,668.7275390625,273.1572265625,-1,-1,-1,-1
10,1,2965.71533203125,378.9404296875,750.210693359375,171.49163818359375,-1,-1,-1,-1
10,2,1435.490234375,986.4561767578125,662.1494140625,272.525390625,-1,-1,-1,-1
11,2,1436.1904296875,985.7280883789062,659.34521484375,274.22259521484375,-1,-1,-1,-1
11,1,2961.18310546875,377.67864990234375,747.489501953125,177.45440673828125,-1,-1,-1,-1
12,2,1434.84619140625,985.806396484375,662.294921875,273.222900390625,-1,-1,-1,-1
12,1,2954.15283203125,376.11810302734375,755.251220703125,179.44781494140625,-1,-1,-1,-1
13,2,2954.1162109375,375.2049560546875,757.2744140625,181.081787109375,-1,-1,-1,-1
13,1,1435.432861328125,985.524658203125,659.67431640625,271.745849609375,-1,-1,-1,-1
14,2,2946.596923828125,374.7098388671875,762.54052734375,178.13671875,-1,-1,-1,-1
14,1,1434.753662109375,985.3335571289062,662.736572265625,268.24603271484375,-1,-1,-1,-1
15,1,2937.73046875,374.73870849609375,768.613525390625,177.84881591796875,-1,-1,-1,-1
15,2,1433.851318359375,985.5426025390625,661.553955078125,274.4290771484375,-1,-1,-1,-1
16,1,2933.75390625,373.7506103515625,766.893310546875,178.14312744140625,-1,-1,-1,-1
16,2,1434.0546875,985.6370849609375,662.18359375,276.9420166015625,-1,-1,-1,-1
17,2,1431.4541015625,986.1222534179688,664.01123046875,285.19146728515625,-1,-1,-1,-1
17,1,2919.53564453125,373.98046875,774.802734375,176.12017822265625,-1,-1,-1,-1
18,2,1433.49560546875,985.599853515625,661.44775390625,279.11865234375,-1,-1,-1,-1
18,1,2913.073974609375,373.66015625,769.177734375,178.8934326171875,-1,-1,-1,-1
19,2,2906.0078125,373.73602294921875,759.9208984375,175.27130126953125,-1,-1,-1,-1
19,1,1431.3056640625,986.20556640625,665.95556640625,281.9462890625,-1,-1,-1,-1
20,1,1430.16259765625,987.2003173828125,665.3232421875,283.330078125,-1,-1,-1,-1
20,2,2901.93408203125,373.33056640625,751.281494140625,176.2999267578125,-1,-1,-1,-1
21,1,1433.62255859375,986.623291015625,661.65283203125,287.00439453125,-1,-1,-1,-1
21,2,2895.31982421875,373.1063232421875,740.051025390625,176.416259765625,-1,-1,-1,-1
22,1,1434.4365234375,987.49755859375,660.32080078125,281.7373046875,-1,-1,-1,-1
22,2,2890.943115234375,372.5909423828125,738.9873046875,174.516357421875,-1,-1,-1,-1
23,1,1429.04248046875,986.8235473632812,666.85498046875,289.94281005859375,-1,-1,-1,-1
