1,1,636.0,414.0,239.0,474.0,0.9070682525634766,-1,-1,-1
1,2,662.0,514.0,199.0,355.0,0.8909313678741455,-1,-1,-1
1,3,2242.0,1294.0,169.0,374.0,0.8481156826019287,-1,-1,-1
1,4,2316.0,1090.0,455.0,158.0,0.7921832203865051,-1,-1,-1
1,5,2322.0,1086.0,183.0,65.0,0.167453795671463,-1,-1,-1
2,1,636.2141479492187,412.86309814453125,239.0,474.0,0.8970682525634766,-1,-1,-1
2,2,662.3985107421875,513.5467163085938,199.0,355.0,0.8809313678741455,-1,-1,-1
2,3,2241.462841796875,1292.764404296875,169.0,374.0,0.8381156826019287,-1,-1,-1
2,4,2316.36826171875,1087.9693359375,455.0,158.0,1.621020501255989,-1,-1,-1
2,5,2322.68291015625,1082.8432373046876,183.0,65.0,0.157453795671463,-1,-1,-1
3,1,636.9228271484375,411.5831298828125,239.0,474.0,1.7844716119766235,-1,-1,-1
3,2,662.8672607421875,512.788232421875,199.0,355.0,0.8709313678741455,-1,-1,-1
3,3,2241.23798828125,1291.503173828125,169.0,374.0,0.8281156826019287,-1,-1,-1
3,4,2316.955419921875,1085.984228515625,455.0,158.0,1.611020501255989,-1,-1,-1
3,5,2323.93583984375,1079.57578125,183.0,65.0,0.147453795671463,-1,-1,-1
4,1,637.0856079101562,411.1063232421875,239.0,474.0,1.7844716119766235,-1,-1,-1
4,2,662.8653076171875,512.6267333984375,199.0,355.0,0.8709313678741455,-1,-1,-1
4,3,2240.7296875,1290.5382080078125,169.0,374.0,0.8281156826019287,-1,-1,-1
4,4,2317.38486328125,1084.3608154296876,455.0,158.0,1.611020501255989,-1,-1,-1
4,5,2324.89970703125,1076.6283935546876,183.0,65.0,0.147453795671463,-1,-1,-1
5,1,637.3984130859375,410.597412109375,239.0,474.0,1.7744716119766235,-1,-1,-1
5,2,663.0725219726562,512.5716186523438,199.0,355.0,1.7513585996627807,-1,-1,-1
5,3,2240.197216796875,1289.4656982421875,169.0,374.0,0.8181156826019287,-1,-1,-1
5,4,2317.81455078125,1082.472021484375,455.0,158.0,1.601020501255989,-1,-1,-1
5,5,2325.88115234375,1073.4928955078126,183.0,65.0,0.13745379567146299,-1,-1,-1
6,1,637.6725219726562,409.82781982421875,239.0,474.0,1.7744716119766235,-1,-1,-1
6,2,663.2000854492187,512.3066650390625,199.0,355.0,1.7513585996627807,-1,-1,-1
6,3,2239.755322265625,1288.3841552734375,169.0,374.0,0.8181156826019287,-1,-1,-1
6,4,2318.18369140625,1080.24521484375,455.0,158.0,1.601020501255989,-1,-1,-1
6,5,2327.34697265625,1070.2475341796876,183.0,65.0,0.13745379567146299,-1,-1,-1
7,1,638.1247924804687,409.2471923828125,239.0,474.0,1.7744716119766235,-1,-1,-1
7,2,663.4817626953125,512.135400390625,199.0,355.0,1.7513585996627807,-1,-1,-1
7,3,2238.78681640625,1286.8297119140625,169.0,374.0,0.8181156826019287,-1,-1,-1
7,4,2318.60556640625,1078.12802734375,455.0,158.0,1.601020501255989,-1,-1,-1
7,5,2328.592822265625,1066.91318359375,183.0,65.0,0.13745379567146299,-1,-1,-1
8,1,638.0165771484375,408.14801025390625,239.0,474.0,1.7644716119766235,-1,-1,-1
8,2,663.2549560546875,511.4599853515625,199.0,355.0,2.666266164779663,-1,-1,-1
8,3,2237.139111328125,1285.310791015625,169.0,374.0,0.8081156826019287,-1,-1,-1
8,4,2318.594091796875,1075.97666015625,455.0,158.0,1.591020501255989,-1,-1,-1
8,5,2329.29716796875,1063.1825927734376,183.0,65.0,0.12745379567146298,-1,-1,-1
9,1,638.3327392578125,406.9091796875,239.0,474.0,1.7644716119766235,-1,-1,-1
9,2,663.4719360351562,510.7393432617188,199.0,355.0,2.666266164779663,-1,-1,-1
9,3,2236.521923828125,1283.5125732421875,169.0,374.0,0.8081156826019287,-1,-1,-1
9,4,2319.030126953125,1073.383642578125,455.0,158.0,1.591020501255989,-1,-1,-1
9,5,2330.42802734375,1059.003759765625,183.0,65.0,0.12745379567146298,-1,-1,-1
10,1,638.343359375,406.13970947265625,239.0,474.0,1.7544716119766235,-1,-1,-1
10,2,663.2974365234375,510.3537841796875,199.0,355.0,2.6562661647796633,-1,-1,-1
10,3,2235.00263671875,1282.15576171875,169.0,374.0,0.7981156826019287,-1,-1,-1
10,4,2318.932470703125,1071.42490234375,455.0,158.0,1.581020501255989,-1,-1,-1
10,5,2330.971484375,1055.739111328125,183.0,65.0,0.8542660892009735,-1,-1,-1
11,1,639.1698364257812,405.6207275390625,239.0,474.0,1.7444716119766235,-1,-1,-1
11,2,663.8820922851562,510.3985229492188,199.0,355.0,2.6462661647796635,-1,-1,-1
11,3,2234.679638671875,1281.13720703125,169.0,374.0,0.7881156826019287,-1,-1,-1
11,4,2319.657080078125,1069.1896728515626,455.0,158.0,2.8156886869668964,-1,-1,-1
11,5,2332.3865234375,1052.0568603515626,183.0,65.0,0.8442660892009735,-1,-1,-1
12,1,639.70859375,405.2352294921875,239.0,474.0,1.7444716119766235,-1,-1,-1
12,2,664.1409423828125,510.2660766601563,199.0,355.0,2.6462661647796635,-1,-1,-1
12,3,2233.74091796875,1280.2545166015625,169.0,374.0,0.7881156826019287,-1,-1,-1
12,4,2319.9263671875,1067.3595947265626,455.0,158.0,2.8156886869668964,-1,-1,-1
12,5,2332.9109375,1048.71396484375,183.0,65.0,0.8442660892009735,-1,-1,-1
13,1,639.9510864257812,404.17742919921875,239.0,474.0,1.7344716119766235,-1,-1,-1
13,2,664.3111083984375,509.6198364257813,199.0,355.0,2.6362661647796637,-1,-1,-1
13,3,2232.50849609375,1279.170654296875,169.0,374.0,0.7781156826019286,-1,-1,-1
13,4,2319.730810546875,1064.5949462890626,455.0,158.0,2.8056886869668967,-1,-1,-1
13,5,2333.217333984375,1044.099462890625,183.0,65.0,0.8342660892009734,-1,-1,-1
14,1,639.9574951171875,404.1033935546875,239.0,474.0,1.7244716119766235,-1,-1,-1
14,2,664.2496459960937,509.818017578125,199.0,355.0,3.492185754776002,-1,-1,-1
14,3,2231.8029296875,1278.410888671875,169.0,374.0,0.7681156826019286,-1,-1,-1
14,4,2319.6578125,1062.5165771484376,455.0,158.0,2.795688686966897,-1,-1,-1
14,5,2333.67705078125,1040.540869140625,183.0,65.0,0.8242660892009734,-1,-1,-1
15,1,640.0200561523437,403.6754150390625,239.0,474.0,1.7244716119766235,-1,-1,-1
15,2,664.5144165039062,509.6645751953125,199.0,355.0,3.492185754776002,-1,-1,-1
15,3,2230.718212890625,1277.6773681640625,169.0,374.0,0.7681156826019286,-1,-1,-1
15,4,2319.8013671875,1059.5148681640626,455.0,158.0,2.795688686966897,-1,-1,-1
15,5,2334.594775390625,1035.8420166015626,183.0,65.0,0.8242660892009734,-1,-1,-1
16,1,640.2507080078125,403.1231689453125,239.0,474.0,1.7244716119766235,-1,-1,-1
16,2,664.6381958007812,509.4050537109375,199.0,355.0,3.492185754776002,-1,-1,-1
16,3,2230.323681640625,1277.0618896484375,169.0,374.0,0.7681156826019286,-1,-1,-1
16,4,2319.780615234375,1056.3466552734376,455.0,158.0,2.795688686966897,-1,-1,-1
16,5,2335.409228515625,1031.1633056640626,183.0,65.0,0.8242660892009734,-1,-1,-1
17,1,633.5461120605469,404.2562255859375,228.54644775390625,470.61083984375,2.578318033218384,-1,-1,-1
17,2,664.8115966796875,509.69375,199.0,355.0,3.482185754776002,-1,-1,-1
17,3,2229.30048828125,1276.6988525390625,169.0,374.0,0.7581156826019286,-1,-1,-1
17,4,2319.64755859375,1053.14658203125,455.0,158.0,2.785688686966897,-1,-1,-1
17,5,2336.28837890625,1026.847021484375,183.0,65.0,0.8142660892009734,-1,-1,-1
18,1,634.1929870605469,404.31367187499995,228.54644775390625,470.61083984375,2.578318033218384,-1,-1,-1
18,2,664.8115966796875,509.69375,199.0,355.0,3.482185754776002,-1,-1,-1
18,3,2228.609814453125,1276.023193359375,169.0,374.0,0.7581156826019286,-1,-1,-1
18,4,2319.91123046875,1049.558935546875,455.0,158.0,2.785688686966897,-1,-1,-1
18,5,2337.403857421875,1021.9870361328126,183.0,65.0,0.8142660892009734,-1,-1,-1
