1,1,1428.0,990.0,695.0,252.0,0.9146300554275513,-1,-1,-1
1,2,3170.0,374.0,599.0,175.0,0.8524082899093628,-1,-1,-1
2,1,1432.381591796875,988.4368652343751,695.0,252.0,1.7587707543373108,-1,-1,-1
2,2,3209.414599609375,381.4629760742188,599.0,175.0,0.8424082899093628,-1,-1,-1
3,1,1432.3118896484375,988.4983886718751,695.0,252.0,1.7587707543373108,-1,-1,-1
3,2,3203.10234375,381.12734375,599.0,175.0,0.8424082899093628,-1,-1,-1
4,1,1432.32421875,988.4261230468751,695.0,252.0,1.7587707543373108,-1,-1,-1
4,2,3196.5662109375,380.7336059570313,599.0,175.0,0.8424082899093628,-1,-1,-1
5,1,1432.5799560546875,988.3187011718751,695.0,252.0,3.0543340551853184,-1,-1,-1
5,2,3190.08427734375,380.4160095214844,599.0,175.0,0.8324082899093628,-1,-1,-1
6,1,1432.5491943359375,988.0516113281251,695.0,252.0,3.0543340551853184,-1,-1,-1
6,2,3182.597216796875,379.3680053710938,599.0,175.0,0.8324082899093628,-1,-1,-1
7,1,1432.8331298828125,988.1236328125001,695.0,252.0,3.0443340551853186,-1,-1,-1
7,2,3174.881884765625,379.3234497070313,599.0,175.0,0.8224082899093628,-1,-1,-1
8,1,1432.6607666015625,988.1382812500001,695.0,252.0,3.034334055185319,-1,-1,-1
8,2,3167.44267578125,378.7585388183594,599.0,175.0,1.6898765778541565,-1,-1,-1
9,1,1432.5968017578125,987.6985839843751,695.0,252.0,3.034334055185319,-1,-1,-1
9,2,3159.672900390625,377.4833923339844,599.0,175.0,1.6898765778541565,-1,-1,-1
10,1,1432.066650390625,988.1039794921876,695.0,252.0,3.034334055185319,-1,-1,-1
10,2,3151.39091796875,376.7784362792969,599.0,175.0,1.6898765778541565,-1,-1,-1
11,1,1432.222900390625,987.9379638671876,695.0,252.0,3.9044275701046,-1,-1,-1
11,2,3143.69755859375,376.2864624023438,599.0,175.0,1.6798765778541564,-1,-1,-1
12,1,1431.7027587890625,987.9417480468751,695.0,252.0,3.9044275701046,-1,-1,-1
12,2,3136.135546875,375.48577270507815,599.0,175.0,1.6798765778541564,-1,-1,-1
13,1,1430.9031982421875,987.8515380859376,695.0,252.0,3.9044275701046,-1,-1,-1
13,2,3127.079150390625,374.9788452148438,599.0,175.0,1.6798765778541564,-1,-1,-1
14,1,1431.123291015625,987.9052490234376,695.0,252.0,4.589426132440568,-1,-1,-1
14,2,3118.771044921875,374.28069458007815,599.0,175.0,1.6698765778541564,-1,-1,-1
15,1,1431.127685546875,988.1932128906251,695.0,252.0,4.5794261324405685,-1,-1,-1
15,2,3110.4529296875,373.9547058105469,599.0,175.0,1.9520354199409484,-1,-1,-1
16,1,1431.2994384765625,988.8176025390626,695.0,252.0,4.5794261324405685,-1,-1,-1
16,2,3102.223193359375,373.4092041015625,599.0,175.0,1.9520354199409484,-1,-1,-1
17,1,1431.139892578125,989.8113769531251,695.0,252.0,4.569426132440569,-1,-1,-1
17,2,3093.85234375,372.9417663574219,599.0,175.0,2.75276329934597,-1,-1,-1
18,1,1431.214111328125,989.9115966796876,695.0,252.0,4.559426132440569,-1,-1,-1
