1,1,182.0,586.0,153.0,80.0,0.9383289217948914,-1,-1,-1
1,2,1050.0,586.0,126.0,92.0,0.9377450942993164,-1,-1,-1
1,3,1024.0,506.0,135.0,92.0,0.9312990307807922,-1,-1,-1
1,4,342.0,234.0,103.0,56.0,0.92762291431427,-1,-1,-1
1,5,146.0,665.0,163.0,96.0,0.9237779974937439,-1,-1,-1
1,6,366.0,198.0,95.0,52.0,0.9179717898368835,-1,-1,-1
1,7,1186.0,116.0,118.0,74.0,0.9127824902534485,-1,-1,-1
1,8,319.0,278.0,102.0,52.0,0.9073771238327026,-1,-1,-1
1,9,1245.0,190.0,109.0,58.0,0.9068801403045654,-1,-1,-1
1,10,259.0,394.0,162.0,88.0,0.9035611748695374,-1,-1,-1
1,11,770.0,222.0,100.0,66.0,0.8998268842697144,-1,-1,-1
1,12,1282.0,290.0,77.0,64.0,0.8793689012527466,-1,-1,-1
1,13,778.0,262.0,109.0,74.0,0.8763999938964844,-1,-1,-1
1,14,590.0,562.0,144.0,96.0,0.8696882128715515,-1,-1,-1
1,15,761.0,186.0,92.0,70.0,0.846807062625885,-1,-1,-1
1,16,1186.0,102.0,90.0,39.0,0.8227552771568298,-1,-1,-1
1,17,1342.0,0.0,17.0,28.0,0.6249701380729675,-1,-1,-1
2,1,180.29583740234375,592.1248291015625,153.0,80.0,0.9283289217948913,-1,-1,-1
2,2,1052.5730712890625,592.5923095703125,126.0,92.0,0.9277450942993164,-1,-1,-1
2,3,1026.02724609375,511.5750732421875,135.0,92.0,1.7258522415161133,-1,-1,-1
2,4,341.3403259277344,237.14959716796875,103.0,56.0,0.91762291431427,-1,-1,-1
2,5,155.2987091064453,667.69599609375,163.0,96.0,0.9137779974937439,-1,-1,-1
2,6,365.4505981445312,200.92538757324218,95.0,52.0,0.9079717898368835,-1,-1,-1
2,7,1187.9407470703125,118.42694091796875,118.0,74.0,0.9027824902534485,-1,-1,-1
2,8,318.1952697753906,281.4760986328125,102.0,52.0,0.8973771238327026,-1,-1,-1
2,9,1247.3644775390626,192.94692687988282,109.0,58.0,0.8968801403045654,-1,-1,-1
2,10,257.81708374023435,398.59588623046875,162.0,88.0,0.8935611748695373,-1,-1,-1
2,11,770.8643188476562,224.90164184570312,93.44708251953125,60.722686767578125,1.79880606174469,-1,-1,-1
2,12,1284.635009765625,293.5916809082031,77.0,64.0,0.8693689012527466,-1,-1,-1
2,13,780.5982055664062,265.9767150878906,103.7841796875,70.53790283203125,1.7024798893928528,-1,-1,-1
2,14,590.0863037109375,568.3327880859375,144.0,96.0,1.487594177722931,-1,-1,-1
2,15,762.3912963867188,187.7913818359375,90.3785400390625,60.91668701171875,1.6589077615737915,-1,-1,-1
2,16,1187.858935546875,104.27768402099609,90.0,39.0,0.8127552771568298,-1,-1,-1
2,17,1343.946337890625,1.6883983612060547,17.0,28.0,0.6149701380729675,-1,-1,-1
3,1,178.64959716796875,598.312939453125,153.0,80.0,0.9183289217948913,-1,-1,-1
3,2,1055.263623046875,599.3360229492188,126.0,92.0,0.9177450942993164,-1,-1,-1
3,3,1028.1869140625,517.3545532226562,135.0,92.0,1.7158522415161133,-1,-1,-1
3,4,340.6659790039063,240.34622192382812,103.0,56.0,1.7859765100479126,-1,-1,-1
3,5,177.9939453125,670.0835083007812,163.0,96.0,0.9037779974937439,-1,-1,-1
3,6,364.9263671875,203.80905456542968,95.0,52.0,1.7653508591651916,-1,-1,-1
3,7,1189.9832275390625,120.87623596191406,118.0,74.0,0.8927824902534485,-1,-1,-1
3,8,317.3719055175781,285.02410278320315,102.0,52.0,1.7042704629898071,-1,-1,-1
3,9,1249.7348388671876,195.8974578857422,109.0,58.0,0.8868801403045654,-1,-1,-1
3,10,256.7089904785156,403.3131408691406,162.0,88.0,1.6734038400650024,-1,-1,-1
3,11,771.2310180664062,228.43142700195312,93.3543701171875,60.42462158203125,2.681714992523194,-1,-1,-1
3,12,1287.325927734375,297.3124145507812,77.0,64.0,0.8593689012527466,-1,-1,-1
3,13,779.8958129882812,270.58062744140625,105.1800537109375,69.9100341796875,2.56611410856247,-1,-1,-1
3,14,590.3004150390625,574.7246337890625,144.0,96.0,2.0965460348129277,-1,-1,-1
3,15,762.6099243164062,191.12680053710938,90.1087646484375,59.95703125,2.468651812076569,-1,-1,-1
3,16,1189.797412109375,106.58126525878906,90.0,39.0,0.8027552771568298,-1,-1,-1
3,17,1345.95146484375,3.4444780349731445,17.0,28.0,0.6049701380729675,-1,-1,-1
4,1,176.93734741210938,604.7343872070312,153.0,80.0,0.9083289217948913,-1,-1,-1
4,2,1057.906201171875,606.0869384765625,126.0,92.0,0.9077450942993164,-1,-1,-1
4,3,1030.308251953125,523.1693115234375,135.0,92.0,2.6289084267616274,-1,-1,-1
4,4,340.0260864257813,243.6300048828125,103.0,56.0,1.7759765100479126,-1,-1,-1
4,5,176.06149597167968,677.5931518554687,163.0,96.0,0.8937779974937439,-1,-1,-1
4,6,364.3296875,206.8832275390625,95.0,52.0,1.7553508591651916,-1,-1,-1
4,7,1209.1767578125,134.80636596679688,95.13446044921875,51.89068603515625,1.8052800607681274,-1,-1,-1
4,8,316.54796142578124,288.65908203125,102.0,52.0,1.694270462989807,-1,-1,-1
4,9,1255.4910278320312,198.83053588867188,98.05706787109375,49.87158203125,1.7844161105155945,-1,-1,-1
4,10,255.52252807617185,408.16851806640625,162.0,88.0,1.6634038400650024,-1,-1,-1
4,11,772.6081909179687,232.0084716796875,93.3543701171875,60.42462158203125,2.671714992523194,-1,-1,-1
4,12,1291.714599609375,302.4530029296875,68.07928466796875,53.542236328125,1.7402396512031555,-1,-1,-1
4,13,780.8941772460937,274.4535705566406,105.1800537109375,69.9100341796875,2.55611410856247,-1,-1,-1
4,14,590.3955078125,581.4248901367188,144.0,96.0,2.086546034812928,-1,-1,-1
4,15,763.883447265625,194.98151550292968,90.1087646484375,59.95703125,2.4586518120765692,-1,-1,-1
4,16,1190.0167541503906,109.2852783203125,91.98904418945312,36.33880615234375,1.678195149898529,-1,-1,-1
4,17,1348.002734375,5.195556640625,17.0,28.0,0.5949701380729675,-1,-1,-1
4,18,1115.0,2.0,75.4146728515625,15.028427124023438,0.7344368100166321,-1,-1,-1
5,1,173.638427734375,628.8553314208984,147.20111083984375,64.02420043945312,1.8363065934181213,-1,-1,-1
5,2,1060.6907470703125,613.2360473632813,126.0,92.0,0.8977450942993164,-1,-1,-1
5,3,1032.529443359375,529.2244262695312,135.0,92.0,2.6189084267616276,-1,-1,-1
5,4,338.66546630859375,246.96971130371094,104.3743896484375,44.95880126953125,2.6955246543884277,-1,-1,-1
5,5,157.4710266113281,683.5989501953125,163.0,96.0,1.4296477055549621,-1,-1,-1
5,6,363.584228515625,208.3326873779297,93.19580078125,42.221405029296875,2.651320478916168,-1,-1,-1
5,7,1211.7546630859374,137.79283752441407,95.13446044921875,51.89068603515625,1.7952800607681274,-1,-1,-1
5,8,315.711669921875,293.25555419921875,100.683349609375,50.06060791015625,2.5937056159973144,-1,-1,-1
5,9,1258.4550903320312,202.41356506347657,98.05706787109375,49.87158203125,1.7744161105155944,-1,-1,-1
5,10,254.2851623535156,413.220947265625,162.0,88.0,2.2511797761917114,-1,-1,-1
5,11,773.3573974609375,235.3612548828125,93.3543701171875,60.42462158203125,2.661714992523194,-1,-1,-1
5,12,1295.239208984375,306.85760498046875,68.07928466796875,53.542236328125,1.7302396512031555,-1,-1,-1
5,13,781.5593994140625,278.26640625,105.1800537109375,69.9100341796875,2.5461141085624703,-1,-1,-1
5,14,590.5204467773438,588.27041015625,144.0,96.0,2.076546034812928,-1,-1,-1
5,15,764.579248046875,198.072412109375,90.1087646484375,59.95703125,2.4486518120765695,-1,-1,-1
5,16,1192.2169006347656,112.36986389160157,91.98904418945312,36.33880615234375,1.668195149898529,-1,-1,-1
5,17,1349.31474609375,6.49589729309082,17.0,28.0,0.5849701380729675,-1,-1,-1
5,18,1116.58623046875,3.7285533905029293,75.4146728515625,15.028427124023438,0.7244368100166321,-1,-1,-1
6,1,171.89163818359373,635.9343963623047,147.20111083984375,64.02420043945312,1.8263065934181213,-1,-1,-1
6,2,1063.1095703125,620.3078247070313,126.0,92.0,0.8877450942993164,-1,-1,-1
6,3,1037.199462890625,542.4295654296875,127.48876953125,84.5902099609375,3.5325875401496893,-1,-1,-1
6,4,338.413818359375,250.49037170410156,104.3743896484375,44.95880126953125,2.685524654388428,-1,-1,-1
6,5,106.67593688964843,691.058544921875,163.0,96.0,1.4196477055549621,-1,-1,-1
6,6,372.86395263671875,210.01473999023438,93.19580078125,42.221405029296875,2.6413204789161684,-1,-1,-1
6,7,1214.5025634765625,139.36859130859375,94.435791015625,53.38543701171875,2.6921080470085146,-1,-1,-1
